Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
244,7365,126.0 132.0,19-4905NS-HY-123-0836-12601320-0009A-3,9,18.33,34.05,5.05,24.465,94.2,220.1471,,3,2,,2,,9,,,,,9,,9,0.46,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,9,18.33,18.33,34.05,24.46,346.1,0.03,5.05,94.2,,0.46,,,,,,9,,,,,,,,
244,7366,126.0 132.0,19-4905NS-HY-123-0836-12601320-0010A-7,10,18.33,34.053,5.05,24.467,94.2,220.1467,,7,2,,3,,9,,,,,9,,9,0.46,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10,18.33,18.33,34.053,24.46,345.9,0.03,5.05,94.2,,0.46,,,,,,10,,,,,,,,
244,7367,126.0 132.0,19-4905NS-HY-123-0836-12601320-0020A-7,20,18.33,34.081,4.9,24.489,91.4,213.6031,,7,2,,3,,9,,,,,9,,9,0.46,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20,18.33,18.33,34.081,24.48,344.2,0.06,4.9,91.4,,0.46,,,,,,20,,,,,,,,
244,7368,126.0 132.0,19-4905NS-HY-123-0836-12601320-0023A-3,23,18.33,34.09,4.82,24.496,89.9,210.1142,,3,2,,2,,9,,,,,9,,9,0.46,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,23,18.33,18.33,34.09,24.49,343.6,0.07,4.82,89.9,,0.46,,,,,,23,,,,,,,,
244,7369,126.0 132.0,19-4905NS-HY-123-0836-12601320-0030A-7,30,17.93,34.014,4.83,24.536,89.4,210.5419,,7,2,,3,,9,,,,,9,,9,0.46,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30,17.93,17.92,34.014,24.53,340,0.1,4.83,89.4,,0.46,,,,,,30,,,,,,,,
244,7370,126.0 132.0,19-4905NS-HY-123-0836-12601320-0046A-3,46,16.85,33.82,4.86,24.647,88,211.8267,,3,2,,2,,9,,,,,9,,9,0.45,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,46,16.85,16.84,33.82,24.64,330,0.15,4.86,88,,0.45,,,,,,46,,,,,,,,
244,7371,126.0 132.0,19-4905NS-HY-123-0836-12601320-0050A-7,50,16.72,33.808,4.87,24.668,87.9,212.2582,,7,2,,3,,9,,,,,9,,9,0.45,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50,16.72,16.71,33.808,24.66,328.1,0.17,4.87,87.9,,0.45,,,,,,50,,,,,,,,
244,7372,126.0 132.0,19-4905NS-HY-123-0836-12601320-0069A-3,69,16.3,33.8,4.94,24.76,88.5,215.2898,,3,2,,2,,9,,,,,9,,9,0.47,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,69,16.3,16.29,33.8,24.76,319.9,0.23,4.94,88.5,,0.47,,,,,,69,,,,,,,,
244,7373,126.0 132.0,19-4905NS-HY-123-0836-12601320-0075A-7,75,16.21,33.799,4.98,24.78,89,217.0288,,7,2,,3,,9,,,,,9,,9,0.47,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75,16.21,16.2,33.799,24.78,318.2,0.25,4.98,89,,0.47,,,,,,75,,,,,,,,
244,7374,126.0 132.0,19-4905NS-HY-123-0836-12601320-0092A-3,92,15.85,33.78,5.03,24.847,89.3,219.1935,,3,2,,2,,9,,,,,9,,9,0.51,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,92,15.85,15.84,33.78,24.84,312.3,0.3,5.03,89.3,,0.51,,,,,,92,,,,,,,,
244,7375,126.0 132.0,19-4905NS-HY-123-0836-12601320-0100A-7,100,15.45,33.723,4.94,24.893,86.9,215.2619,,7,2,,3,,9,,,,,9,,9,0.55,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100,15.45,15.43,33.723,24.89,308.1,0.32,4.94,86.9,,0.55,,,,,,100,,,,,,,,
244,7376,126.0 132.0,19-4905NS-HY-123-0836-12601320-0125A-7,125,13.97,33.579,4.47,25.1,76.3,194.7422,,7,2,,3,,9,,,,,9,,9,0.79,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125,13.97,13.95,33.579,25.1,288.9,0.4,4.47,76.3,,0.79,,,,,,125,,,,,,,,
244,7377,126.0 132.0,19-4905NS-HY-123-0836-12601320-0138A-3,138,13.06,33.53,4.1,25.247,68.6,178.597,,3,2,,2,,9,,,,,9,,9,0.97,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,138,13.06,13.04,33.53,25.24,275.1,0.44,4.1,68.6,,0.97,,,,,,139,,,,,,,,
244,7378,126.0 132.0,19-4905NS-HY-123-0836-12601320-0150A-7,150,12.28,33.591,3.71,25.446,61.1,161.5771,,7,2,,3,,9,,,,,9,,9,1.23,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150,12.28,12.26,33.591,25.44,256.2,0.47,3.71,61.1,,1.23,,,,,,151,,,,,,,,
244,7379,126.0 132.0,19-4905NS-HY-123-0836-12601320-0182A-3,182,10.48,33.86,2.64,25.984,41.9,114.9164,,3,2,,2,,9,,,,,9,,9,1.93,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,182,10.48,10.46,33.86,25.98,205.4,0.54,2.64,41.9,,1.93,,,,,,183,,,,,,,,
244,7380,126.0 132.0,19-4905NS-HY-123-0836-12601320-0200A-7,200,10.36,34.047,2.17,26.151,34.4,94.44244,,7,2,,3,,9,,,,,9,,9,2.17,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200,10.36,10.34,34.047,26.15,190,0.58,2.17,34.4,,2.17,,,,,,201,,,,,,,,
244,7381,126.0 132.0,19-4905NS-HY-123-0836-12601320-0250A-7,250,10.04,34.349,1.17,26.442,18.4,50.90614,,7,2,,3,,9,,,,,9,,9,2.63,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250,10.04,10.01,34.349,26.44,163.4,0.67,1.17,18.4,,2.63,,,,,,251,,,,,,,,
244,7382,126.0 132.0,19-4905NS-HY-123-0836-12601320-0272A-3,272,9.9,34.38,0.88,26.49,13.8,38.28659,,3,2,,2,,9,,,,,9,,9,2.73,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,272,9.9,9.87,34.38,26.49,159.2,0.7,0.88,13.8,,2.73,,,,,,273,,,,,,,,
244,7383,126.0 132.0,19-4905NS-HY-123-0836-12601320-0300A-7,300,9.61,34.429,0.65,26.578,10.2,28.27744,,7,2,,3,,9,,,,,9,,9,2.86,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300,9.61,9.58,34.429,26.57,151.4,0.74,0.65,10.2,,2.86,,,,,,301,,,,,,,,
244,7384,126.0 132.0,19-4905NS-HY-123-0836-12601320-0362A-3,362,8.88,34.45,0.43,26.713,6.6,18.70416,,3,2,,2,,9,,,,,9,,9,3.04,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,362,8.88,8.84,34.45,26.71,139.4,0.83,0.43,6.6,,3.04,,,,,,364,,,,,,,,
244,7385,126.0 132.0,19-4905NS-HY-123-0836-12601320-0400A-7,400,8.41,34.45,0.43,26.787,6.5,18.70281,,7,2,,3,,9,,,,,9,,9,3.12,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400,8.41,8.37,34.45,26.78,132.8,0.89,0.43,6.5,,3.12,,,,,,402,,,,,,,,
244,7386,126.0 132.0,19-4905NS-HY-123-0836-12601320-0500A-7,500,7.24,34.435,0.45,26.947,6.7,19.56966,,7,2,,3,,9,,,,,9,,9,3.27,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500,7.24,7.19,34.435,26.94,118.3,1.01,0.45,6.7,,3.27,,,,,,503,,,,,,,,
244,7387,126.0 132.0,19-4905NS-HY-123-0836-12601320-0545A-3,545,6.75,34.42,0.45,27.003,6.6,19.56859,,3,2,,2,,9,,,,,9,,9,3.3,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,545,6.75,6.7,34.42,27,113.2,1.06,0.45,6.6,,3.3,,,,,,548,,,,,,,,
244,7388,126.0 132.0,19-4905NS-HY-123-0836-12601320-0600A-7,600,6.28,34.421,0.45,27.066,6.5,19.56739,,7,2,,3,,9,,,,,9,,9,3.34,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600,6.28,6.23,34.421,27.06,107.4,1.12,0.45,6.5,,3.34,,,,,,604,,,,,,,,
244,7389,126.0 132.0,19-4905NS-HY-123-0836-12601320-0700A-7,700,5.56,34.425,0.44,27.16,6.3,19.13081,,7,2,,3,,9,,,,,9,,9,3.4,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700,5.56,5.5,34.425,27.16,98.9,1.23,0.44,6.3,,3.4,,,,,,705,,,,,,,,
244,7390,126.0 132.0,19-4905NS-HY-123-0836-12601320-0800A-7,800,5,34.433,0.44,27.233,6.2,19.12945,,7,2,,3,,9,,,,,9,,9,3.44,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800,5,4.93,34.433,27.23,92.3,1.32,0.44,6.2,,3.44,,,,,,806,,,,,,,,
244,7391,126.0 132.0,19-4905NS-HY-123-0836-12601320-0827A-3,827,4.88,,0.44,,,,,3,2,,,9,9,,9,9,,9,,9,3.44,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,827,4.88,4.81,,,,1.35,0.44,6.2,,3.44,,,,,,833,,,,,,,,
244,7392,126.0 132.0,19-4905NS-HY-123-0836-12601320-0900A-7,900,4.65,34.444,0.49,27.282,6.8,21.30223,,7,2,,3,,9,,,,,9,,9,3.45,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900,4.65,4.58,34.444,27.28,88.1,1.41,0.49,6.8,,3.45,,,,,,906,,,,,,,,
244,7393,126.0 132.0,19-4905NS-HY-123-0836-12601320-1000A-7,1000,4.33,34.458,0.56,27.329,7.7,24.3443,,7,2,,3,,9,,,,,9,,9,3.46,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000,4.33,4.25,34.458,27.32,84.1,1.5,0.56,7.7,,3.46,,,,,,1008,,,,,,,,
244,7394,126.0 132.0,19-4905NS-HY-123-0836-12601320-1100A-7,1100,4,34.476,0.62,27.378,8.5,26.95133,,7,2,,3,,9,,,,,9,,9,3.47,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100,4,3.92,34.476,27.37,79.6,1.58,0.62,8.5,,3.47,,,,,,1109,,,,,,,,
244,7395,126.0 132.0,19-4905NS-HY-123-0836-12601320-1170A-3,1170,3.78,34.49,0.67,27.412,9.1,29.12386,,3,2,,2,,9,,,,,9,,9,3.48,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1170,3.78,3.69,34.49,27.41,76.4,1.64,0.67,9.1,,3.48,,,,,,1179,,,,,,,,
245,7396,113.3 137.0,19-4905NS-HY-124-0236-11331370-0000B-3,0,17.6,34.02,5.4,24.62,99.3,235.3692,,3,2,,2,,9,,,,,9,,9,0.44,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0,17.6,17.6,34.02,24.62,331,0,5.4,99.3,,0.44,,,,,,0,,,,,,,,
245,7397,113.3 137.0,19-4905NS-HY-124-0236-11331370-0009A-3,9,17.58,33.91,5.31,24.541,97.6,231.4642,,3,2,,2,,9,,,,,9,,9,0.42,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,9,17.58,17.58,33.91,24.54,338.8,0.03,5.31,97.6,,0.42,,,,,,9,,,,,,,,
245,7398,113.3 137.0,19-4905NS-HY-124-0236-11331370-0010A-7,10,17.58,33.914,5.31,24.544,97.6,231.4636,,7,2,,3,,9,,,,,9,,9,0.42,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10,17.58,17.58,33.914,24.54,338.6,0.03,5.31,97.6,,0.42,,,,,,10,,,,,,,,
245,7399,113.3 137.0,19-4905NS-HY-124-0236-11331370-0020A-7,20,17.56,33.952,5.37,24.578,98.7,234.0712,,7,2,,3,,9,,,,,9,,9,0.41,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20,17.56,17.56,33.952,24.57,335.6,0.06,5.37,98.7,,0.41,,,,,,20,,,,,,,,
245,7400,113.3 137.0,19-4905NS-HY-124-0236-11331370-0022A-3,22,17.56,33.96,5.39,24.584,99,234.9416,,3,2,,2,,9,,,,,9,,9,0.41,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,22,17.56,17.56,33.96,24.58,335.1,0.07,5.39,99,,0.41,,,,,,22,,,,,,,,
245,7401,113.3 137.0,19-4905NS-HY-124-0236-11331370-0030A-7,30,17.46,33.995,5.4,24.636,99,235.3655,,7,2,,3,,9,,,,,9,,9,0.4,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30,17.46,17.45,33.995,24.63,330.5,0.1,5.4,99,,0.4,,,,,,30,,,,,,,,
245,7402,113.3 137.0,19-4905NS-HY-124-0236-11331370-0045A-3,45,17.2,34.04,5.43,24.733,99.1,236.6507,,3,2,,2,,9,,,,,9,,9,0.39,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,45,17.2,17.19,34.04,24.73,321.8,0.14,5.43,99.1,,0.39,,,,,,45,,,,,,,,
245,7403,113.3 137.0,19-4905NS-HY-124-0236-11331370-0050A-7,50,17.1,34.035,5.42,24.753,98.7,236.2103,,7,2,,3,,9,,,,,9,,9,0.39,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50,17.1,17.09,34.035,24.75,320,0.16,5.42,98.7,,0.39,,,,,,50,,,,,,,,
245,7404,113.3 137.0,19-4905NS-HY-124-0236-11331370-0068A-3,68,16.76,34,5.4,24.807,97.7,235.3263,,3,2,,2,,9,,,,,9,,9,0.39,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,68,16.76,16.75,34,24.8,315.5,0.22,5.4,97.7,,0.39,,,,,,68,,,,,,,,
245,7405,113.3 137.0,19-4905NS-HY-124-0236-11331370-0075A-7,75,16.68,33.996,5.41,24.823,97.7,235.7584,,7,2,,3,,9,,,,,9,,9,0.39,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75,16.68,16.67,33.996,24.82,314.2,0.24,5.41,97.7,,0.39,,,,,,75,,,,,,,,
245,7406,113.3 137.0,19-4905NS-HY-124-0236-11331370-0091A-3,91,16.49,33.98,5.44,24.855,97.9,237.0583,,3,2,,2,,9,,,,,9,,9,0.38,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,91,16.49,16.48,33.98,24.85,311.6,0.29,5.44,97.9,,0.38,,,,,,91,,,,,,,,
245,7407,113.3 137.0,19-4905NS-HY-124-0236-11331370-0100A-7,100,16.42,33.973,5.4,24.866,97,235.3127,,7,2,,3,,9,,,,,9,,9,0.39,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100,16.42,16.4,33.973,24.86,310.8,0.32,5.4,97,,0.39,,,,,,100,,,,,,,,
245,7408,113.3 137.0,19-4905NS-HY-124-0236-11331370-0125A-7,125,15.92,33.871,5.31,24.903,94.4,231.3825,,7,2,,3,,9,,,,,9,,9,0.41,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125,15.92,15.9,33.871,24.9,308.1,0.4,5.31,94.4,,0.41,,,,,,125,,,,,,,,
245,7409,113.3 137.0,19-4905NS-HY-124-0236-11331370-0137A-3,137,15.54,33.78,5.26,24.918,92.7,229.2004,,3,2,,2,,9,,,,,9,,9,0.42,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,137,15.54,15.52,33.78,24.91,306.9,0.43,5.26,92.7,,0.42,,,,,,138,,,,,,,,
245,7410,113.3 137.0,19-4905NS-HY-124-0236-11331370-0150A-7,150,14.7,33.681,5.1,25.026,88.4,222.2051,,7,2,,3,,9,,,,,9,,9,0.58,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150,14.7,14.68,33.681,25.02,296.8,0.47,5.1,88.4,,0.58,,,,,,151,,,,,,,,
245,7411,113.3 137.0,19-4905NS-HY-124-0236-11331370-0183A-3,183,12.31,33.51,4.61,25.378,75.9,200.787,,3,2,,2,,9,,,,,9,,9,1.06,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,183,12.31,12.29,33.51,25.37,263.5,0.56,4.61,75.9,,1.06,,,,,,184,,,,,,,,
245,7412,113.3 137.0,19-4905NS-HY-124-0236-11331370-0200A-7,200,11.36,33.563,4.33,25.597,69.9,188.5515,,7,2,,3,,9,,,,,9,,9,1.26,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200,11.36,11.34,33.563,25.59,242.8,0.61,4.33,69.9,,1.26,,,,,,201,,,,,,,,
245,7413,113.3 137.0,19-4905NS-HY-124-0236-11331370-0250A-7,250,9.19,33.826,3.52,26.173,54.3,153.1937,,7,2,,3,,9,,,,,9,,9,1.78,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250,9.19,9.16,33.826,26.17,188.3,0.72,3.52,54.3,,1.78,,,,,,251,,,,,,,,
245,7414,113.3 137.0,19-4905NS-HY-124-0236-11331370-0275A-3,275,8.44,34,3.11,26.427,47.2,135.3166,,3,2,,2,,9,,,,,9,,9,1.99,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,275,8.44,8.41,34,26.42,164.4,0.76,3.11,47.2,,1.99,,,,,,276,,,,,,,,
245,7415,113.3 137.0,19-4905NS-HY-124-0236-11331370-0300A-7,300,7.97,34.048,2.73,26.535,41,118.7702,,7,2,,3,,9,,,,,9,,9,2.17,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300,7.97,7.94,34.048,26.53,154.3,0.8,2.73,41,,2.17,,,,,,301,,,,,,,,
245,7416,113.3 137.0,19-4905NS-HY-124-0236-11331370-0366A-3,366,7.27,34.09,1.84,26.67,27.2,80.03974,,3,2,,2,,9,,,,,9,,9,2.57,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,366,7.27,7.23,34.09,26.67,142.2,0.9,1.84,27.2,,2.57,,,,,,368,,,,,,,,
245,7417,113.3 137.0,19-4905NS-HY-124-0236-11331370-0400A-7,400,6.93,34.127,1.48,26.746,21.7,64.37502,,7,2,,3,,9,,,,,9,,9,2.73,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400,6.93,6.89,34.127,26.74,135.3,0.94,1.48,21.7,,2.73,,,,,,402,,,,,,,,
245,7418,113.3 137.0,19-4905NS-HY-124-0236-11331370-0500A-7,500,6.11,34.237,0.7,26.942,10.1,30.44184,,7,2,,3,,9,,,,,9,,9,3.09,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500,6.11,6.07,34.237,26.94,117.5,1.07,0.7,10.1,,3.09,,,,,,503,,,,,,,,
245,7419,113.3 137.0,19-4905NS-HY-124-0236-11331370-0550A-3,550,5.79,34.29,0.46,27.024,6.6,20.00304,,3,2,,2,,9,,,,,9,,9,3.21,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,550,5.79,5.74,34.29,27.02,110,1.13,0.46,6.6,,3.21,,,,,,553,,,,,,,,
245,7420,113.3 137.0,19-4905NS-HY-124-0236-11331370-0600A-7,600,5.52,34.344,0.47,27.1,6.7,20.43637,,7,2,,3,,9,,,,,9,,9,3.23,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600,5.52,5.47,34.344,27.1,103.2,1.18,0.47,6.7,,3.23,,,,,,604,,,,,,,,
245,7421,113.3 137.0,19-4905NS-HY-124-0236-11331370-0700A-7,700,5.06,34.436,0.49,27.228,6.9,21.30335,,7,2,,3,,9,,,,,9,,9,3.27,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700,5.06,5,34.436,27.22,91.7,1.28,0.49,6.9,,3.27,,,,,,705,,,,,,,,
245,7422,113.3 137.0,19-4905NS-HY-124-0236-11331370-0800A-7,800,4.7,34.505,0.51,27.324,7.1,22.1708,,7,2,,3,,9,,,,,9,,9,3.32,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800,4.7,4.64,34.505,27.32,83.2,1.37,0.51,7.1,,3.32,,,,,,806,,,,,,,,
245,7423,113.3 137.0,19-4905NS-HY-124-0236-11331370-0828A-3,828,4.62,34.52,0.52,27.345,7.2,22.60506,,3,2,,2,,9,,,,,9,,9,3.33,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,828,4.62,4.55,34.52,27.34,81.4,1.39,0.52,7.2,,3.33,,,,,,834,,,,,,,,
245,7424,113.3 137.0,19-4905NS-HY-124-0236-11331370-0900A-7,900,4.42,34.508,0.59,27.358,8.2,25.64773,,7,2,,3,,9,,,,,9,,9,3.34,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900,4.42,4.35,34.508,27.35,80.5,1.45,0.59,8.2,,3.34,,,,,,907,,,,,,,,
245,7425,113.3 137.0,19-4905NS-HY-124-0236-11331370-1000A-7,1000,4.15,34.493,0.69,27.375,9.5,29.99431,,7,2,,3,,9,,,,,9,,9,3.35,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000,4.15,4.07,34.493,27.37,79.3,1.53,0.69,9.5,,3.35,,,,,,1008,,,,,,,,
245,7426,113.3 137.0,19-4905NS-HY-124-0236-11331370-1100A-7,1100,3.88,34.478,0.8,27.392,10.9,34.77543,,7,2,,3,,9,,,,,9,,9,3.35,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100,3.88,3.8,34.478,27.39,78,1.61,0.8,10.9,,3.35,,,,,,1109,,,,,,,,
245,7427,113.3 137.0,19-4905NS-HY-124-0236-11331370-1164A-3,1164,3.7,34.47,0.86,27.404,11.7,37.38315,,3,2,,2,,9,,,,,9,,9,3.36,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1164,3.7,3.61,34.47,27.4,76.9,1.65,0.86,11.7,,3.36,,,,,,1173,,,,,,,,
246,7428,113.3 127.0,19-4905NS-HY-124-0906-11331270-0000B-3,0,17.1,33.86,4.83,24.617,87.9,210.5253,,3,2,,2,,9,,,,,9,,9,0.57,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0,17.1,17.1,33.86,24.61,331.3,0,4.83,87.9,,0.57,,,,,,0,,,,,,,,
246,7429,113.3 127.0,19-4905NS-HY-124-0906-11331270-0009A-3,9,17.08,33.91,4.63,24.66,84.3,201.7994,,3,2,,2,,9,,,,,9,,9,0.4,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,9,17.08,17.08,33.91,24.66,327.4,0.03,4.63,84.3,,0.4,,,,,,9,,,,,,,,
246,7430,113.3 127.0,19-4905NS-HY-124-0906-11331270-0010A-7,10,17.08,33.906,4.64,24.657,84.4,202.2359,,7,2,,3,,9,,,,,9,,9,0.4,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10,17.08,17.08,33.906,24.65,327.8,0.03,4.64,84.4,,0.4,,,,,,10,,,,,,,,
246,7431,113.3 127.0,19-4905NS-HY-124-0906-11331270-0020A-7,20,17.07,33.845,4.73,24.613,86,206.1674,,7,2,,3,,9,,,,,9,,9,0.43,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20,17.07,17.07,33.845,24.61,332.3,0.06,4.73,86,,0.43,,,,,,20,,,,,,,,
246,7432,113.3 127.0,19-4905NS-HY-124-0906-11331270-0023A-3,23,17.07,33.82,4.76,24.594,86.5,207.4789,,3,2,,2,,9,,,,,9,,9,0.44,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,23,17.07,17.07,33.82,24.59,334.2,0.07,4.76,86.5,,0.44,,,,,,23,,,,,,,,
246,7433,113.3 127.0,19-4905NS-HY-124-0906-11331270-0030A-7,30,16.99,33.814,4.98,24.609,90.4,217.065,,7,2,,3,,9,,,,,9,,9,0.43,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30,16.99,16.99,33.814,24.6,333.1,0.09,4.98,90.4,,0.43,,,,,,30,,,,,,,,
246,7434,113.3 127.0,19-4905NS-HY-124-0906-11331270-0047A-3,47,16.81,33.8,5.4,24.641,97.7,235.3644,,3,2,,2,,9,,,,,9,,9,0.4,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,47,16.81,16.8,33.8,24.64,330.6,0.15,5.4,97.7,,0.4,,,,,,47,,,,,,,,
246,7435,113.3 127.0,19-4905NS-HY-124-0906-11331270-0050A-7,50,16.68,33.8,5.36,24.671,96.7,233.6141,,7,2,,3,,9,,,,,9,,9,0.4,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50,16.68,16.67,33.8,24.67,327.8,0.16,5.36,96.7,,0.4,,,,,,50,,,,,,,,
246,7436,113.3 127.0,19-4905NS-HY-124-0906-11331270-0070A-3,70,15.8,33.8,4.99,24.873,88.5,217.4449,,3,2,,2,,9,,,,,9,,9,0.42,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,70,15.8,15.79,33.8,24.87,309.1,0.22,4.99,88.5,,0.42,,,,,,70,,,,,,,,
246,7437,113.3 127.0,19-4905NS-HY-124-0906-11331270-0075A-7,75,15.71,33.779,5,24.877,88.5,217.8798,,7,2,,3,,9,,,,,9,,9,0.42,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75,15.71,15.7,33.779,24.87,308.8,0.24,5,88.5,,0.42,,,,,,75,,,,,,,,
246,7438,113.3 127.0,19-4905NS-HY-124-0906-11331270-0094A-3,94,15.39,33.71,5.07,24.896,89.1,220.926,,3,2,,2,,9,,,,,9,,9,0.42,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,94,15.39,15.38,33.71,24.89,307.6,0.3,5.07,89.1,,0.42,,,,,,94,,,,,,,,
246,7439,113.3 127.0,19-4905NS-HY-124-0906-11331270-0100A-7,100,15.2,33.691,5.01,24.923,87.7,218.3058,,7,2,,3,,9,,,,,9,,9,0.45,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100,15.2,15.18,33.691,24.92,305.2,0.32,5.01,87.7,,0.45,,,,,,100,,,,,,,,
246,7440,113.3 127.0,19-4905NS-HY-124-0906-11331270-0125A-7,125,14.14,33.634,4.62,25.107,79.1,201.2758,,7,2,,3,,9,,,,,9,,9,0.65,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125,14.14,14.12,33.634,25.1,288.3,0.39,4.62,79.1,,0.65,,,,,,125,,,,,,,,
246,7441,113.3 127.0,19-4905NS-HY-124-0906-11331270-0141A-3,141,13.24,33.62,4.26,25.281,71.6,185.5605,,3,2,,2,,9,,,,,9,,9,0.85,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,141,13.24,13.22,33.62,25.28,272,0.44,4.26,71.6,,0.85,,,,,,142,,,,,,,,
246,7442,113.3 127.0,19-4905NS-HY-124-0906-11331270-0150A-7,150,12.57,33.623,4.04,25.415,67,175.9545,,7,2,,3,,9,,,,,9,,9,1.02,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150,12.57,12.55,33.623,25.41,259.3,0.46,4.04,67,,1.02,,,,,,151,,,,,,,,
